timestamp,s0,s1,s2,s3,s4,s5,s6
1782864812.846759,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864812.957011,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864813.069443,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864813.181105,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864813.291905,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864813.403017,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864813.513827,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864813.625761,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864813.737505,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864813.848466,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864813.959538,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864814.070495,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864814.180851,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864814.291835,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864814.402542,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864814.514658,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864814.625905,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864814.737787,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864814.848822,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864814.959979,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864815.070837,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864815.183392,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864815.295186,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864815.406687,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864815.517462,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864815.628565,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864815.739223,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864815.850474,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864815.961279,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864816.072644,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864816.183455,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864816.294347,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864816.405739,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864816.516251,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864816.627715,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864816.738854,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864816.849861,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864816.961483,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864817.073285,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864817.183986,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864817.295183,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864817.406746,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864817.517628,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864817.628827,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864817.740471,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
