timestamp,s0,s1,s2,s3,s4,s5,s6
1782864615.117095,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864615.229459,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864615.340494,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864615.451110,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864615.563232,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864615.673641,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864615.786126,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864615.896571,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864616.007365,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864616.119381,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864616.230556,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864616.340734,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864616.451798,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864616.563576,0.0000,0.4000,0.3000,-0.1000,0.3000,-0.2000,-0.2000
1782864616.673596,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864616.784478,0.0000,0.4000,0.3000,-0.1000,0.3000,-0.2000,-0.2000
1782864616.897018,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864617.006981,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864617.118504,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864617.229331,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864617.340391,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864617.450938,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864617.561552,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864617.672672,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864617.783930,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864617.895206,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864618.005862,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864618.117315,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864618.228607,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864618.340580,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864618.452410,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864618.563231,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864618.675178,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864618.786615,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864618.897498,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864619.008224,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864619.119109,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864619.229419,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864619.340947,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864619.451732,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864619.562767,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864619.674171,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864619.785202,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864619.896374,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864620.006682,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
