timestamp,s0,s1,s2,s3,s4,s5,s6
1782864771.266162,0.0000,0.4000,0.5000,0.1000,0.4000,-0.2000,-0.2000
1782864771.376945,0.0000,0.4000,0.5000,0.1000,0.4000,-0.2000,-0.2000
1782864771.489652,0.0000,0.4000,0.5000,0.1000,0.4000,-0.2000,-0.2000
1782864771.600693,0.0000,0.4000,0.5000,0.1000,0.4000,-0.2000,-0.2000
1782864771.711411,0.0000,0.4000,0.5000,0.1000,0.4000,-0.2000,-0.2000
1782864771.822346,0.0000,0.4000,0.5000,0.1000,0.4000,-0.2000,-0.2000
1782864771.933541,0.0000,0.4000,0.5000,0.1000,0.4000,-0.2000,-0.2000
1782864772.044093,0.0000,0.4000,0.5000,0.1000,0.4000,-0.2000,-0.2000
1782864772.156310,0.0000,0.4000,0.5000,0.1000,0.4000,-0.2000,-0.2000
1782864772.266774,0.0000,0.5000,0.5000,0.1000,0.4000,-0.2000,-0.2000
1782864772.377067,0.0000,0.4000,0.5000,0.1000,0.4000,-0.2000,-0.2000
1782864772.488373,0.0000,0.4000,0.5000,0.1000,0.4000,-0.2000,-0.2000
1782864772.599220,0.0000,0.4000,0.5000,0.1000,0.4000,-0.2000,-0.2000
1782864772.710282,0.0000,0.4000,0.5000,0.1000,0.4000,-0.2000,-0.2000
1782864772.821149,0.0000,0.4000,0.5000,0.1000,0.4000,-0.2000,-0.2000
1782864772.933643,0.0000,0.4000,0.5000,0.1000,0.4000,-0.2000,-0.2000
1782864773.045645,0.0000,0.5000,0.5000,0.1000,0.4000,-0.2000,-0.2000
1782864773.157614,0.0000,0.5000,0.5000,0.1000,0.4000,-0.2000,-0.2000
1782864773.266811,0.0000,0.4000,0.5000,0.1000,0.4000,-0.2000,-0.2000
1782864773.377905,0.0000,0.4000,0.5000,-0.5000,0.4000,-0.2000,-0.2000
1782864773.489779,0.0000,0.4000,0.5000,-2.1000,0.4000,-0.2000,-0.2000
1782864773.600816,0.0000,0.5000,0.5000,-3.7000,0.4000,-0.2000,-0.2000
1782864773.711797,0.0000,0.4000,0.5000,-5.3000,0.4000,-0.2000,-0.2000
1782864773.823356,0.0000,0.4000,0.5000,-7.0000,0.4000,-0.2000,-0.2000
1782864773.935015,0.0000,0.5000,0.5000,-8.9000,0.4000,-0.2000,-0.2000
1782864774.045786,0.0000,0.4000,0.5000,-9.7000,0.4000,-0.2000,-0.2000
