timestamp,s0,s1,s2,s3,s4,s5,s6
1782864705.351898,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864705.463109,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864705.574131,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864705.686368,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864705.795851,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864705.906576,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864706.017900,0.0000,0.5000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864706.129187,0.0000,0.5000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864706.240203,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864706.351190,0.0000,0.5000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864706.461602,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864706.573596,0.0000,0.5000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864706.685108,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864706.795438,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864706.906846,0.0000,0.5000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864707.017345,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864707.129101,0.0000,0.5000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864707.241483,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864707.351967,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864707.462835,0.0000,0.4000,0.0000,-0.1000,0.4000,-0.2000,-0.2000
1782864707.574712,0.0000,0.4000,-1.7000,-0.1000,0.4000,-0.2000,-0.2000
1782864707.687372,0.0000,0.4000,-3.0000,-0.1000,0.4000,-0.2000,-0.2000
1782864707.796941,0.0000,0.4000,-4.7000,-0.1000,0.4000,-0.2000,-0.2000
1782864707.908476,0.0000,0.5000,-6.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864708.019551,0.0000,0.4000,-7.9000,-0.1000,0.4000,-0.2000,-0.2000
1782864708.130578,0.0000,0.4000,-9.3000,-0.1000,0.4000,-0.2000,-0.2000
1782864708.241507,0.0000,0.4000,-9.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864708.352678,0.0000,0.4000,-9.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864708.464021,0.0000,0.5000,-9.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864708.575981,0.0000,0.5000,-9.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864708.686942,0.0000,0.4000,-9.3000,-0.1000,0.4000,-0.2000,-0.2000
1782864708.798803,0.0000,0.4000,-9.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864708.909922,0.0000,0.5000,-9.3000,-0.1000,0.4000,-0.2000,-0.2000
1782864709.020749,0.0000,0.4000,-9.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864709.131493,0.0000,0.4000,-9.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864709.242171,0.0000,0.4000,-9.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864709.353171,0.0000,0.4000,-9.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864709.464565,0.0000,0.4000,-9.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864709.575348,0.0000,0.4000,-9.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864709.686389,0.0000,0.4000,-9.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864709.797511,0.0000,0.4000,-9.3000,-0.1000,0.4000,-0.2000,-0.2000
1782864709.908961,0.0000,0.4000,-9.4000,-0.1000,0.4000,-0.2000,-0.2000
