timestamp,s0,s1,s2,s3,s4,s5,s6
1782866171.022007,0.0000,0.4000,0.4000,0.3000,0.8000,0.3000,0.1000
1782866171.133788,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.1000
1782866171.244910,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.1000
1782866171.356109,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.1000
1782866171.466560,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.1000
1782866171.577346,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.1000
1782866171.688285,0.0000,0.4000,0.4000,0.3000,0.8000,0.3000,0.1000
1782866171.799508,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.1000
1782866171.910680,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.1000
1782866172.022724,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.1000
1782866172.133257,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.1000
1782866172.245199,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.1000
1782866172.356167,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.1000
1782866172.467178,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.1000
1782866172.578492,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.1000
1782866172.689400,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,0.1000
1782866172.800554,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.1000
1782866172.911901,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.1000
1782866173.022668,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.0000
1782866173.133893,0.0000,0.4000,-0.1000,0.3000,0.8000,0.3000,0.1000
1782866173.244844,0.0000,0.4000,-1.8000,0.3000,0.8000,0.3000,0.1000
1782866173.356660,0.0000,0.4000,-3.4000,0.3000,0.8000,0.3000,0.1000
1782866173.467761,0.0000,0.4000,-4.9000,0.3000,0.8000,0.3000,0.1000
1782866173.578331,0.0000,0.4000,-6.6000,0.3000,0.8000,0.3000,0.1000
1782866173.690133,0.0000,0.4000,-8.2000,0.3000,0.8000,0.3000,0.1000
1782866173.800613,0.0000,0.4000,-9.3000,0.3000,0.8000,0.3000,0.1000
1782866173.912527,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866174.023476,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866174.134279,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.0000
1782866174.245182,0.0000,0.4000,-9.3000,0.3000,0.8000,0.3000,0.1000
1782866174.356022,0.0000,0.5000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866174.466991,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866174.577739,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866174.689135,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866174.800142,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866174.911438,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866175.024028,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866175.135756,0.0000,0.5000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866175.247543,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866175.359409,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866175.472094,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866175.582771,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866175.694789,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866175.805157,0.0000,0.5000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866175.916752,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866176.027540,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866176.139483,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866176.249230,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866176.361175,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866176.472938,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866176.583349,0.0000,0.5000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866176.694401,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866176.805905,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866176.916292,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866177.027145,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.0000
1782866177.139762,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866177.249759,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866177.361331,0.0000,0.5000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866177.473486,0.0000,0.5000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866177.583385,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866177.696117,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866177.807558,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866177.917734,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866178.029074,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866178.141243,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866178.251152,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866178.362309,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866178.472911,0.0000,0.5000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866178.584013,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866178.695217,0.0000,0.4000,-9.4000,0.3000,0.8000,0.3000,0.1000
1782866178.806326,0.0000,0.5000,-9.4000,0.3000,0.8000,0.3000,0.1000
