timestamp,s0,s1,s2,s3,s4,s5,s6
1782864951.792555,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,-0.2000
1782864951.903810,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,-0.2000
1782864952.014950,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,-0.2000
1782864952.126359,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,-0.2000
1782864952.236709,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,-0.2000
1782864952.348351,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,-0.2000
1782864952.459365,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,-0.2000
1782864952.570576,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,-0.2000
1782864952.681901,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,-0.2000
1782864952.794284,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,-0.2000
1782864952.903961,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,-0.2000
1782864953.015591,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,-0.2000
1782864953.126534,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,-0.2000
1782864953.237891,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,-0.2000
1782864953.348796,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,-0.2000
1782864953.460135,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,-0.2000
1782864953.571628,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,-0.2000
1782864953.682086,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,-0.2000
1782864953.792795,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,-0.2000
1782864953.904595,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.6000
1782864954.015661,0.0000,0.5000,0.5000,0.3000,0.7000,0.3000,2.2000
1782864954.126153,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,3.8000
1782864954.237583,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,5.4000
1782864954.348988,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,7.0000
1782864954.461196,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,8.7000
1782864954.572230,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864954.683722,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864954.795740,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864954.906751,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864955.017451,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864955.127980,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864955.239161,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864955.350277,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864955.461136,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864955.572321,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864955.683406,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864955.794122,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864955.905523,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864956.016318,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864956.127632,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864956.238253,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864956.350288,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864956.462466,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864956.573349,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864956.684806,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864956.796465,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864956.907347,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864957.018654,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864957.129923,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864957.241200,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864957.351712,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864957.465515,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864957.575742,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864957.687690,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864957.799566,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864957.911118,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864958.022417,0.0000,0.4000,0.5000,0.3000,0.7000,0.3000,9.8000
1782864958.133620,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864958.244482,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864958.355748,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864958.466354,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864958.577284,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864958.688939,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864958.800133,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864958.911022,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864959.021935,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864959.132767,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864959.244395,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864959.355013,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864959.466320,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864959.576586,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864959.687635,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864959.798413,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864959.909543,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864960.021738,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864960.133510,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864960.244440,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864960.355750,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
1782864960.467588,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,9.8000
