timestamp,s0,s1,s2,s3,s4,s5,s6
1782864673.901542,0.0000,0.4000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864674.012167,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864674.123910,0.0000,0.4000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864674.234204,0.0000,0.4000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864674.345573,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864674.456771,0.0000,0.5000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864674.568243,0.0000,0.4000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864674.678816,0.0000,0.4000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864674.789749,0.0000,0.4000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864674.900832,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864675.011385,0.0000,0.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864675.122436,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864675.233546,0.0000,0.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864675.344651,0.0000,0.4000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864675.455719,0.0000,0.5000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864675.566422,0.0000,0.4000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864675.678576,0.0000,0.4000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864675.788695,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864675.899758,0.0000,0.5000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864676.010549,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864676.121533,0.0000,0.4000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864676.232336,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864676.343709,0.0000,0.5000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864676.454389,0.0000,0.4000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864676.565623,0.0000,0.4000,0.3000,-0.1000,0.4000,-0.2000,-0.2000
1782864676.676601,0.0000,0.4000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864676.788577,0.0000,0.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864676.899767,0.0000,0.4000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864677.010568,0.0000,0.4000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864677.121557,0.0000,0.4000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864677.232568,0.0000,0.4000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864677.344833,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864677.455614,0.0000,0.5000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864677.566141,0.0000,0.4000,0.3000,-0.1000,0.3000,-0.2000,-0.2000
1782864677.677143,0.0000,0.4000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864677.788971,0.0000,0.4000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864677.899807,0.0000,0.4000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864678.010889,0.0000,0.4000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864678.121525,0.0000,0.5000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864678.232417,0.0000,0.4000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864678.344031,0.0000,0.4000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864678.456498,0.0000,0.5000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864678.567502,0.0000,0.5000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864678.678699,0.0000,0.5000,0.3000,-0.1000,0.4000,-0.2000,-0.2000
1782864678.789714,0.0000,0.4000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
