timestamp,s0,s1,s2,s3,s4,s5,s6
1782864920.336521,0.0000,0.5000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864920.447418,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864920.559361,0.0000,0.5000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864920.670380,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864920.781672,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864920.892906,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864921.003829,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864921.115386,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864921.226116,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864921.337071,0.0000,0.5000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864921.448451,0.0000,0.5000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864921.559215,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864921.671144,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864921.782612,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864921.894235,0.0000,0.5000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864922.006783,0.0000,0.5000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864922.117531,0.0000,0.5000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864922.228206,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864922.338943,0.0000,0.5000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864922.449875,0.0000,0.4000,0.5000,0.3000,0.8000,0.5000,-0.2000
1782864922.561023,0.0000,0.4000,0.5000,0.3000,0.8000,2.0000,-0.2000
1782864922.672496,0.0000,0.4000,0.5000,0.3000,0.8000,3.8000,-0.2000
1782864922.783465,0.0000,0.4000,0.5000,0.3000,0.8000,5.4000,-0.2000
1782864922.895151,0.0000,0.4000,0.5000,0.3000,0.8000,7.0000,-0.2000
1782864923.006312,0.0000,0.4000,0.5000,0.3000,0.8000,8.8000,-0.2000
1782864923.117589,0.0000,0.5000,0.5000,0.3000,0.8000,10.4000,-0.2000
1782864923.228740,0.0000,0.5000,0.5000,0.3000,0.8000,11.9000,-0.2000
1782864923.339495,0.0000,0.4000,0.5000,0.3000,0.8000,13.4000,-0.2000
1782864923.450193,0.0000,0.5000,0.5000,0.3000,0.8000,15.3000,-0.2000
1782864923.561008,0.0000,0.4000,0.5000,0.3000,0.8000,17.0000,-0.2000
1782864923.672952,0.0000,0.5000,0.5000,0.3000,0.8000,18.6000,-0.2000
1782864923.784407,0.0000,0.5000,0.5000,0.3000,0.8000,20.2000,-0.2000
1782864923.894899,0.0000,0.5000,0.5000,0.3000,0.8000,21.5000,-0.2000
1782864924.005833,0.0000,0.4000,0.5000,0.3000,0.8000,23.2000,-0.2000
1782864924.116821,0.0000,0.4000,0.5000,0.3000,0.8000,25.0000,-0.2000
1782864924.228171,0.0000,0.5000,0.5000,0.3000,0.8000,26.6000,-0.2000
1782864924.340972,0.0000,0.4000,0.5000,0.3000,0.8000,28.1000,-0.2000
1782864924.451660,0.0000,0.4000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864924.563304,0.0000,0.4000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864924.673969,0.0000,0.4000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864924.785005,0.0000,0.4000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864924.895831,0.0000,0.4000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864925.007166,0.0000,0.5000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864925.118657,0.0000,0.4000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864925.229432,0.0000,0.5000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864925.340317,0.0000,0.4000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864925.451585,0.0000,0.5000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864925.562413,0.0000,0.4000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864925.674463,0.0000,0.5000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864925.785780,0.0000,0.4000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864925.896617,0.0000,0.5000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864926.007511,0.0000,0.5000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864926.118347,0.0000,0.4000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864926.229033,0.0000,0.4000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864926.339885,0.0000,0.5000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864926.451303,0.0000,0.5000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864926.561464,0.0000,0.5000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864926.673437,0.0000,0.4000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864926.784995,0.0000,0.4000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864926.895750,0.0000,0.5000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864927.006986,0.0000,0.4000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864927.117880,0.0000,0.4000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864927.228743,0.0000,0.4000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864927.340751,0.0000,0.4000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864927.450725,0.0000,0.4000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864927.561333,0.0000,0.5000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864927.672466,0.0000,0.4000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864927.783834,0.0000,0.4000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864927.895203,0.0000,0.5000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864928.006654,0.0000,0.4000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864928.117389,0.0000,0.4000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864928.228198,0.0000,0.5000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864928.338959,0.0000,0.4000,0.5000,0.3000,0.8000,29.6000,-0.2000
1782864928.450018,0.0000,0.4000,0.5000,0.3000,0.8000,29.6000,-0.2000
