timestamp,s0,s1,s2,s3,s4,s5,s6
1782864819.962086,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864820.073160,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864820.183908,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864820.295960,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864820.406888,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864820.517701,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864820.629160,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864820.739704,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864820.850594,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864820.963750,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864821.073590,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864821.184728,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864821.296611,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864821.407710,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864821.518832,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864821.630176,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864821.740964,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864821.852270,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864821.963107,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864822.073906,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864822.184829,0.0000,0.4000,0.5000,0.3000,2.7000,-0.2000,-0.2000
1782864822.296464,0.0000,0.4000,0.5000,0.3000,4.3000,-0.2000,-0.2000
1782864822.406823,0.0000,0.4000,0.5000,0.3000,6.1000,-0.2000,-0.2000
1782864822.518224,0.0000,0.4000,0.5000,0.3000,7.8000,-0.2000,-0.2000
1782864822.630592,0.0000,0.4000,0.5000,0.3000,9.6000,-0.2000,-0.2000
1782864822.740527,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864822.851615,0.0000,0.5000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864822.962351,0.0000,0.5000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864823.073493,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864823.184149,0.0000,0.5000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864823.295028,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864823.406192,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864823.517429,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864823.628796,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864823.739554,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864823.850570,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864823.961480,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864824.072485,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864824.184579,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864824.296371,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864824.408496,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864824.519251,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864824.629827,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864824.740708,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864824.852253,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864824.963555,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864825.074421,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864825.185313,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864825.296084,0.0000,0.5000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864825.407593,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864825.519168,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864825.630979,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864825.742752,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864825.853653,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864825.964814,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864826.077903,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864826.189443,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864826.300996,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864826.411902,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864826.525382,0.0000,0.5000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864826.637468,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864826.749623,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864826.860300,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864826.972238,0.0000,0.5000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864827.083091,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864827.194397,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864827.304910,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864827.416236,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864827.527101,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864827.637857,0.0000,0.5000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864827.748994,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864827.859830,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864827.970590,0.0000,0.5000,0.6000,0.3000,10.3000,-0.2000,-0.2000
1782864828.081808,0.0000,0.5000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864828.193221,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864828.304851,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864828.416204,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864828.527157,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864828.637771,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864828.749102,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864828.860079,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864828.971437,0.0000,0.5000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864829.082181,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864829.192938,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864829.303949,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864829.415735,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864829.526981,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864829.637510,0.0000,0.5000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864829.749487,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864829.859724,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864829.970482,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864830.081559,0.0000,0.5000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864830.192312,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864830.304240,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864830.414425,0.0000,0.5000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864830.525619,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864830.637188,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864830.747383,0.0000,0.5000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864830.858758,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864830.969777,0.0000,0.5000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864831.081695,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864831.192126,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864831.303671,0.0000,0.5000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864831.414031,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864831.525100,0.0000,0.5000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864831.636528,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
1782864831.747465,0.0000,0.4000,0.5000,0.3000,10.3000,-0.2000,-0.2000
