timestamp,s0,s1,s2,s3,s4,s5,s6
1782866193.479151,0.0000,0.4000,0.4000,0.3000,0.6000,0.3000,0.1000
1782866193.590558,0.0000,0.4000,0.4000,0.3000,0.6000,0.3000,0.1000
1782866193.701571,0.0000,0.4000,0.4000,0.3000,0.6000,0.3000,0.1000
1782866193.812464,0.0000,0.5000,0.4000,0.3000,0.6000,0.3000,0.1000
1782866193.923928,0.0000,0.4000,0.4000,0.3000,0.6000,0.3000,0.0000
1782866194.034785,0.0000,0.4000,0.4000,0.3000,0.6000,0.3000,0.1000
1782866194.146635,0.0000,0.5000,0.4000,0.3000,0.6000,0.3000,0.1000
1782866194.257382,0.0000,0.4000,0.4000,0.3000,0.6000,0.3000,0.1000
1782866194.368562,0.0000,0.5000,0.4000,0.3000,0.6000,0.3000,0.1000
1782866194.479147,0.0000,0.4000,0.4000,0.3000,0.6000,0.3000,0.1000
1782866194.589888,0.0000,0.4000,0.4000,0.3000,0.6000,0.3000,0.1000
1782866194.700883,0.0000,0.4000,0.4000,0.3000,0.6000,0.3000,0.1000
1782866194.812975,0.0000,0.4000,0.4000,0.3000,0.6000,0.3000,0.1000
1782866194.926413,0.0000,0.5000,0.4000,0.3000,0.6000,0.3000,0.1000
1782866195.037685,0.0000,0.4000,0.4000,0.3000,0.6000,0.3000,0.1000
1782866195.148551,0.0000,0.4000,0.4000,0.3000,0.6000,0.3000,0.1000
1782866195.259645,0.0000,0.4000,0.4000,0.3000,0.6000,0.3000,0.1000
1782866195.370786,0.0000,0.4000,0.4000,0.3000,0.6000,0.3000,0.0000
1782866195.482405,0.0000,0.4000,0.4000,0.3000,0.6000,0.3000,0.1000
1782866195.592843,0.0000,0.5000,0.0000,0.3000,0.6000,0.3000,0.1000
1782866195.703727,0.0000,0.4000,-1.6000,0.3000,0.6000,0.3000,0.1000
1782866195.814817,0.0000,0.4000,-3.0000,0.3000,0.6000,0.3000,0.1000
1782866195.925352,0.0000,0.4000,-4.7000,0.3000,0.6000,0.3000,0.0000
1782866196.036453,0.0000,0.4000,-6.4000,0.3000,0.6000,0.3000,0.1000
1782866196.148505,0.0000,0.5000,-8.0000,0.3000,0.6000,0.3000,0.1000
1782866196.259385,0.0000,0.4000,-9.3000,0.3000,0.6000,0.3000,0.1000
1782866196.370118,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866196.481802,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866196.592006,0.0000,0.5000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866196.703463,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866196.814639,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866196.925727,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866197.036844,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866197.147823,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866197.259471,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866197.370603,0.0000,0.5000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866197.481200,0.0000,0.5000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866197.592303,0.0000,0.5000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866197.703153,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866197.814449,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866197.925400,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866198.036915,0.0000,0.5000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866198.147963,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866198.258569,0.0000,0.5000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866198.370415,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866198.481730,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866198.592391,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866198.703785,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866198.814974,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866198.925935,0.0000,0.5000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866199.038343,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866199.150939,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866199.262134,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866199.373594,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866199.484217,0.0000,0.5000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866199.595003,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866199.705888,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866199.816632,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866199.927793,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866200.039369,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866200.150169,0.0000,0.5000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866200.261299,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866200.372168,0.0000,0.5000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866200.483048,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866200.594610,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866200.705511,0.0000,0.5000,-9.4000,0.3000,0.6000,0.3000,0.0000
1782866200.817445,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866200.929472,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866201.040483,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866201.151128,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866201.262147,0.0000,0.4000,-9.4000,0.3000,0.6000,0.3000,0.1000
1782866201.372787,0.0000,0.5000,-9.4000,0.3000,0.6000,0.3000,0.1000
