timestamp,s0,s1,s2,s3,s4,s5,s6
1782866272.065939,0.0000,0.4000,0.4000,0.2000,0.4000,0.3000,0.1000
1782866272.177588,0.0000,0.4000,0.4000,0.2000,0.3000,0.3000,0.1000
1782866272.289196,0.0000,0.4000,0.4000,0.2000,0.4000,0.3000,0.1000
1782866272.400622,0.0000,0.4000,0.3000,0.2000,0.4000,0.3000,0.1000
1782866272.511029,0.0000,0.4000,0.3000,0.2000,0.3000,0.3000,0.1000
1782866272.621953,0.0000,0.5000,0.4000,0.2000,0.3000,0.3000,0.0000
1782866272.734567,0.0000,0.4000,0.4000,0.2000,0.3000,0.3000,0.1000
1782866272.845553,0.0000,0.4000,0.4000,0.2000,0.4000,0.3000,0.1000
1782866272.956620,0.0000,0.4000,0.4000,0.2000,0.4000,0.3000,0.1000
1782866273.068773,0.0000,0.5000,0.4000,0.2000,0.3000,0.3000,0.1000
1782866273.179510,0.0000,0.5000,0.4000,0.2000,0.4000,0.3000,0.1000
1782866273.291330,0.0000,0.4000,0.4000,0.2000,0.3000,0.3000,0.1000
1782866273.401732,0.0000,0.4000,0.4000,0.2000,0.3000,0.3000,0.1000
1782866273.512609,0.0000,0.5000,0.3000,0.2000,0.4000,0.3000,0.1000
1782866273.623411,0.0000,0.5000,0.4000,0.2000,0.3000,0.3000,0.1000
1782866273.734919,0.0000,0.4000,0.4000,0.2000,0.4000,0.3000,0.1000
1782866273.845831,0.0000,0.4000,0.4000,0.2000,0.3000,0.3000,0.1000
1782866273.956779,0.0000,0.5000,0.4000,0.2000,0.3000,0.3000,0.1000
1782866274.068763,0.0000,0.4000,0.4000,0.2000,0.4000,0.3000,0.1000
1782866274.178734,0.0000,0.5000,0.4000,0.2000,0.1000,0.3000,0.1000
1782866274.289961,0.0000,0.5000,0.4000,0.2000,-1.5000,0.3000,0.1000
1782866274.402115,0.0000,0.4000,0.4000,0.2000,-3.1000,0.3000,0.1000
1782866274.512946,0.0000,0.4000,0.4000,0.2000,-4.7000,0.3000,0.1000
1782866274.624490,0.0000,0.5000,0.4000,0.2000,-6.2000,0.3000,0.1000
1782866274.736394,0.0000,0.4000,0.4000,0.2000,-8.0000,0.3000,0.1000
1782866274.846587,0.0000,0.4000,0.4000,0.2000,-9.2000,0.3000,0.1000
1782866274.957499,0.0000,0.4000,0.4000,0.2000,-9.2000,0.3000,0.1000
1782866275.069579,0.0000,0.5000,0.4000,0.2000,-9.2000,0.3000,0.1000
1782866275.179344,0.0000,0.5000,0.4000,0.2000,-9.2000,0.3000,0.1000
1782866275.290375,0.0000,0.4000,0.4000,0.2000,-9.2000,0.3000,0.1000
1782866275.401620,0.0000,0.5000,0.4000,0.2000,-9.2000,0.3000,0.1000
1782866275.512866,0.0000,0.4000,0.4000,0.2000,-9.2000,0.3000,0.1000
1782866275.624325,0.0000,0.5000,0.4000,0.2000,-9.2000,0.3000,0.1000
1782866275.735432,0.0000,0.5000,0.4000,0.2000,-9.2000,0.3000,0.0000
1782866275.846370,0.0000,0.5000,0.4000,0.2000,-9.2000,0.3000,0.1000
1782866275.957186,0.0000,0.4000,0.3000,0.2000,-9.2000,0.3000,0.1000
