timestamp,s0,s1,s2,s3,s4,s5,s6
1782864878.777532,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864878.888770,0.0000,0.5000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864878.999476,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864879.110703,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864879.221543,0.0000,0.5000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864879.331893,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864879.442948,0.0000,0.5000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864879.554168,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864879.665035,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864879.777397,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864879.888221,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864880.000030,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864880.111218,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864880.222205,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864880.332900,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864880.444073,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864880.554900,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864880.666184,0.0000,0.5000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864880.776929,0.0000,0.5000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864880.888518,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864881.000719,0.0000,0.5000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864881.111505,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864881.222596,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864881.333718,0.0000,0.5000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864881.445179,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864881.556138,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864881.666832,0.0000,0.5000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864881.778020,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864881.889018,0.0000,0.5000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864882.000184,0.0000,0.5000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864882.110976,0.0000,0.5000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864882.222743,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864882.334971,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864882.445597,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864882.556600,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864882.667410,0.0000,0.5000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864882.778741,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864882.889504,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864883.000618,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864883.111590,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864883.222176,0.0000,0.5000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864883.333744,0.0000,0.5000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864883.444901,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864883.555962,0.0000,0.5000,0.5000,0.3000,0.8000,-0.2000,-0.2000
1782864883.666928,0.0000,0.4000,0.5000,0.3000,0.8000,-0.2000,-0.2000
