timestamp,s0,s1,s2,s3,s4,s5,s6
1782864754.040895,0.0000,0.5000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864754.151589,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864754.264418,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864754.375801,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864754.486962,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864754.597406,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864754.708953,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864754.820115,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864754.930902,0.0000,0.5000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864755.042733,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864755.153702,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864755.265159,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864755.376442,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864755.487015,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864755.598473,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864755.709553,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864755.821034,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864755.932925,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864756.043546,0.0000,0.4000,0.5000,-0.1000,0.4000,-0.2000,-0.2000
1782864756.154482,0.0000,0.4000,0.5000,0.7000,0.4000,-0.2000,-0.2000
1782864756.266130,0.0000,0.5000,0.5000,2.3000,0.4000,-0.2000,-0.2000
1782864756.377290,0.0000,0.4000,0.5000,3.9000,0.4000,-0.2000,-0.2000
1782864756.488581,0.0000,0.4000,0.5000,5.6000,0.4000,-0.2000,-0.2000
1782864756.599737,0.0000,0.4000,0.5000,7.2000,0.4000,-0.2000,-0.2000
1782864756.710940,0.0000,0.4000,0.5000,8.9000,0.4000,-0.2000,-0.2000
1782864756.821866,0.0000,0.5000,0.6000,9.8000,0.4000,-0.2000,-0.2000
1782864756.932643,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864757.044710,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864757.154573,0.0000,0.5000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864757.265548,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864757.376677,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864757.488265,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864757.598999,0.0000,0.5000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864757.711755,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864757.821882,0.0000,0.5000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864757.932823,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864758.044924,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864758.154983,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864758.266313,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864758.377231,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864758.488690,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864758.599399,0.0000,0.5000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864758.710673,0.0000,0.5000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864758.822589,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864758.933880,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864759.044571,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864759.155723,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864759.266458,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864759.377393,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864759.488187,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864759.598915,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864759.710229,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864759.820901,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864759.932116,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864760.043823,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864760.155699,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864760.266488,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864760.377397,0.0000,0.5000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864760.488527,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864760.599418,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864760.710064,0.0000,0.5000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864760.821105,0.0000,0.5000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864760.932656,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864761.044264,0.0000,0.5000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864761.155062,0.0000,0.5000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864761.266207,0.0000,0.5000,0.5000,9.8000,0.4000,-0.2000,-0.2000
1782864761.377334,0.0000,0.4000,0.5000,9.8000,0.4000,-0.2000,-0.2000
