timestamp,s0,s1,s2,s3,s4,s5,s6
1782864590.778564,0.1000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864590.889642,0.1000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864591.000586,0.1000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864591.111718,0.1000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864591.222462,0.1000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864591.332794,0.1000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864591.443993,0.1000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864591.554854,0.1000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864591.665735,0.1000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864591.777244,0.1000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864591.889649,0.1000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864592.000463,0.1000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864592.111797,0.1000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864592.222868,0.1000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864592.334369,0.1000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864592.445789,0.1000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864592.556776,0.1000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864592.667966,0.1000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864592.778618,0.1000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864592.889690,0.4000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864593.000251,2.1000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864593.111686,4.1000,0.4000,0.3000,-0.1000,0.3000,-0.2000,-0.2000
1782864593.222858,5.4000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864593.333731,7.3000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864593.445525,8.9000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
