timestamp,s0,s1,s2,s3,s4,s5,s6
1782864969.025970,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.3000
1782864969.137121,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.3000
1782864969.248506,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.3000
1782864969.359971,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.3000
1782864969.471758,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,0.3000
1782864969.581824,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.3000
1782864969.693173,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.3000
1782864969.804600,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.3000
1782864969.915452,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.3000
1782864970.026478,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.3000
1782864970.137152,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,0.3000
1782864970.248482,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.3000
1782864970.359730,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.3000
1782864970.470769,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.3000
1782864970.581807,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,0.3000
1782864970.693234,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.3000
1782864970.804609,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.3000
1782864970.915701,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,0.3000
1782864971.026292,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,0.3000
1782864971.137370,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,-0.5000
1782864971.248441,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,-2.2000
1782864971.359704,0.0000,0.5000,0.5000,0.3000,0.8000,0.3000,-3.8000
1782864971.470068,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,-5.4000
1782864971.581421,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,-7.1000
1782864971.692993,0.0000,0.4000,0.5000,0.3000,0.8000,0.3000,-8.7000
1782864971.803302,0.0000,0.4000,0.4000,0.3000,0.8000,0.3000,-9.7000
