timestamp,s0,s1,s2,s3,s4,s5,s6
1782864805.728019,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864805.839155,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864805.951460,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864806.061136,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864806.171713,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864806.282403,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864806.394140,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864806.505502,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864806.616457,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864806.727083,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864806.837657,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864806.948910,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864807.060325,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864807.171523,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864807.282535,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864807.393085,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864807.503980,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864807.616472,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864807.728975,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864807.839834,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864807.950642,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864808.061125,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864808.173931,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864808.285762,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864808.395813,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864808.507005,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864808.619565,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864808.729453,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864808.841231,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864808.953199,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864809.063346,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864809.174362,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864809.286926,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864809.397210,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864809.508991,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864809.620339,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864809.731992,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864809.843651,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864809.955088,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864810.065848,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864810.176798,0.0000,0.5000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864810.288429,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864810.399349,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864810.510030,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
1782864810.621234,0.0000,0.4000,0.5000,0.3000,0.4000,-0.2000,-0.2000
