timestamp,s0,s1,s2,s3,s4,s5,s6
1782866249.611552,0.0000,0.5000,0.4000,0.2000,0.3000,0.3000,0.1000
1782866249.723138,0.0000,0.5000,0.4000,0.2000,0.3000,0.3000,0.1000
1782866249.833713,0.0000,0.4000,0.4000,0.2000,0.3000,0.3000,0.1000
1782866249.944800,0.0000,0.5000,0.4000,0.2000,0.3000,0.3000,0.1000
1782866250.055705,0.0000,0.5000,0.4000,0.2000,0.3000,0.3000,0.1000
1782866250.166890,0.0000,0.5000,0.3000,0.2000,0.3000,0.3000,0.1000
1782866250.277967,0.0000,0.5000,0.4000,0.2000,0.3000,0.3000,0.1000
1782866250.389382,0.0000,0.4000,0.4000,0.2000,0.3000,0.3000,0.1000
1782866250.500478,0.0000,0.4000,0.4000,0.2000,0.3000,0.3000,0.1000
1782866250.611268,0.0000,0.4000,0.4000,0.2000,0.3000,0.3000,0.1000
1782866250.722863,0.0000,0.4000,0.4000,0.2000,0.3000,0.3000,0.1000
1782866250.833305,0.0000,0.4000,0.4000,0.2000,0.3000,0.3000,0.1000
1782866250.944417,0.0000,0.4000,0.4000,0.2000,0.3000,0.3000,0.1000
1782866251.055886,0.0000,0.4000,0.4000,0.2000,0.3000,0.3000,0.1000
1782866251.166579,0.0000,0.4000,0.4000,0.2000,0.3000,0.3000,0.1000
1782866251.277929,0.0000,0.4000,0.4000,0.2000,0.3000,0.3000,0.1000
1782866251.390580,0.0000,0.4000,0.4000,0.2000,0.3000,0.3000,0.1000
1782866251.501488,0.0000,0.4000,0.4000,0.2000,0.3000,0.3000,0.1000
1782866251.612591,0.0000,0.4000,0.4000,0.2000,0.3000,0.3000,0.1000
1782866251.723604,0.0000,0.4000,0.4000,0.2000,0.2000,0.3000,0.1000
1782866251.834355,0.0000,0.5000,0.4000,0.2000,-1.5000,0.3000,0.1000
1782866251.945835,0.0000,0.4000,0.4000,0.2000,-3.0000,0.3000,0.1000
1782866252.057098,0.0000,0.4000,0.4000,0.2000,-4.6000,0.3000,0.1000
1782866252.168659,0.0000,0.4000,0.4000,0.2000,-6.2000,0.3000,0.1000
1782866252.279186,0.0000,0.4000,0.4000,0.2000,-7.9000,0.3000,0.1000
1782866252.390108,0.0000,0.4000,0.4000,0.2000,-9.2000,0.3000,0.1000
1782866252.501488,0.0000,0.4000,0.4000,0.2000,-9.2000,0.3000,0.1000
1782866252.612408,0.0000,0.4000,0.4000,0.2000,-9.2000,0.3000,0.1000
1782866252.723222,0.0000,0.4000,0.4000,0.2000,-9.2000,0.3000,0.1000
