timestamp,s0,s1,s2,s3,s4,s5,s6
1782864656.676367,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864656.788485,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864656.898956,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864657.010924,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864657.122103,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864657.232852,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864657.343767,0.0000,0.4000,0.3000,-0.1000,0.3000,-0.2000,-0.2000
1782864657.456153,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864657.566820,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864657.677985,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864657.788530,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864657.899823,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864658.010824,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864658.122674,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864658.233460,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864658.344892,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864658.455362,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864658.566555,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864658.677780,0.0000,0.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864658.789375,0.0000,0.6000,0.3000,-0.1000,0.3000,-0.2000,-0.2000
1782864658.901676,0.0000,2.6000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864659.013450,0.0000,4.2000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864659.124351,0.0000,5.9000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864659.234915,0.0000,7.8000,0.3000,-0.1000,0.3000,-0.2000,-0.2000
1782864659.346936,0.0000,9.3000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864659.458090,0.0000,11.0000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864659.568835,0.0000,12.7000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864659.679965,0.0000,14.3000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864659.790714,0.0000,16.3000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864659.901752,0.0000,17.8000,0.3000,-0.1000,0.3000,-0.2000,-0.2000
1782864660.013250,0.0000,19.5000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864660.125468,0.0000,21.2000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864660.235999,0.0000,22.8000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864660.346615,0.0000,24.7000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864660.458015,0.0000,26.3000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864660.568844,0.0000,27.9000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864660.680071,0.0000,29.8000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864660.791386,0.0000,30.5000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864660.903142,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864661.013973,0.0000,30.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864661.125154,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864661.235833,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864661.346708,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864661.457784,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864661.568684,0.0000,30.5000,0.3000,-0.1000,0.3000,-0.2000,-0.2000
1782864661.679844,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864661.790432,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864661.901172,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864662.011967,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864662.123096,0.0000,30.5000,0.3000,-0.1000,0.3000,-0.2000,-0.2000
1782864662.233917,0.0000,30.6000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864662.344696,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864662.455826,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864662.567714,0.0000,30.5000,0.3000,-0.1000,0.3000,-0.2000,-0.2000
1782864662.678473,0.0000,30.5000,0.3000,-0.1000,0.3000,-0.2000,-0.2000
1782864662.789097,0.0000,30.5000,0.3000,-0.1000,0.3000,-0.2000,-0.2000
1782864662.901421,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864663.012393,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864663.123490,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864663.234275,0.0000,30.6000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864663.344960,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864663.455898,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864663.566844,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864663.677836,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864663.789459,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864663.900585,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864664.011682,0.0000,30.6000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864664.122560,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864664.233557,0.0000,30.6000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864664.345262,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864664.456374,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864664.569292,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864664.679702,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864664.790427,0.0000,30.5000,0.3000,-0.1000,0.3000,-0.2000,-0.2000
1782864664.901495,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864665.012108,0.0000,30.5000,0.3000,-0.1000,0.3000,-0.2000,-0.2000
1782864665.123754,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864665.234835,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864665.346159,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864665.457232,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864665.568113,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864665.678773,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864665.789727,0.0000,30.6000,0.3000,-0.1000,0.3000,-0.2000,-0.2000
1782864665.900778,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864666.011747,0.0000,30.6000,0.4000,-0.1000,0.4000,-0.2000,-0.2000
1782864666.122396,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864666.233825,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864666.344581,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864666.455540,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864666.566590,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864666.677425,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864666.788377,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864666.899065,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864667.009807,0.0000,30.4000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864667.121701,0.0000,30.6000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864667.231825,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864667.342869,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864667.454858,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864667.564575,0.0000,30.6000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864667.675992,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864667.786793,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864667.897695,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864668.008641,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864668.119828,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864668.230556,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864668.342125,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864668.455837,0.0000,30.5000,0.4000,-0.1000,0.3000,-0.2000,-0.2000
1782864668.566097,0.0000,30.5000,0.3000,-0.1000,0.3000,-0.2000,-0.2000
